,ID,Path,Captions
1126,1089354362.jpg,/content/tmp/images/1089354362.jpg,"<start> A woman in a green shirt and jeans kneels on a stoop with coffee in hand , her purse beside her and a large door behind her , as she fills out paperwork  <end>"
1127,1089354362.jpg,/content/tmp/images/1089354362.jpg,"<start> A woman is sitting on the steps in front of a large black door , writing in a notebook  <end>"
1128,1089354362.jpg,/content/tmp/images/1089354362.jpg,"<start> A woman sitting down on steps , writing something down with a door behind her  <end>"
1129,1089354362.jpg,/content/tmp/images/1089354362.jpg,<start> A girl holding a coffee cup is writing outside  <end>
1130,108957912.jpg,/content/tmp/images/108957912.jpg,<start> People walk across a street as utility workers fix a light  <end>
1131,108957912.jpg,/content/tmp/images/108957912.jpg,<start> Many people are crossing a street in a large city  <end>
1132,108957912.jpg,/content/tmp/images/108957912.jpg,<start> People are crossing a city street intersection  <end>
1133,108957912.jpg,/content/tmp/images/108957912.jpg,<start> Pedestrians cross the street at a red light  <end>
1134,108957912.jpg,/content/tmp/images/108957912.jpg,<start> People crossing a city street  <end>
1135,108970557.jpg,/content/tmp/images/108970557.jpg,<start> Woman sitting in a red chair with a dressy purple dress on and a book sitting on the arm rest  <end>
1136,108970557.jpg,/content/tmp/images/108970557.jpg,<start> A woman dressed in light purple and wearing a corsage clasps her hands in her lap  <end>
1137,108970557.jpg,/content/tmp/images/108970557.jpg,<start> A woman in lavender with short brown hair is sitting in a large chair  <end>
1138,108970557.jpg,/content/tmp/images/108970557.jpg,<start> The women is wearing formal clothing while sitting  <end>
1139,108970557.jpg,/content/tmp/images/108970557.jpg,<start> A short-haired woman is sitting down  <end>
1140,1089755335.jpg,/content/tmp/images/1089755335.jpg,<start> A woman stands with children on a boardwalk at night overlooking the sea  <end>
1141,1089755335.jpg,/content/tmp/images/1089755335.jpg,<start> Woman with three children fishing over boardwalk in the evening  <end>
1142,1089755335.jpg,/content/tmp/images/1089755335.jpg,<start> A woman and three children stand on a deck with a fishing pole  <end>
1143,1089755335.jpg,/content/tmp/images/1089755335.jpg,<start> Some people on a pier at night with one girl fishing off it  <end>
1144,1089755335.jpg,/content/tmp/images/1089755335.jpg,<start> A mother and children is fishing on a boardwalk at night  <end>
1145,109083036.jpg,/content/tmp/images/109083036.jpg,<start> Six males playing a game in the sand with wooden paddles  <end>
1146,109083036.jpg,/content/tmp/images/109083036.jpg,<start> Group of young men playing cricket in a dirt field  <end>
1147,109083036.jpg,/content/tmp/images/109083036.jpg,<start> Six west Asian youth play cricket on a dirt pitch  <end>
1148,109083036.jpg,/content/tmp/images/109083036.jpg,<start> A crowd of boys play cricket in an open sand lot  <end>
1149,109083036.jpg,/content/tmp/images/109083036.jpg,<start> children playing cricket in a dry desert area <end>
1150,1091942526.jpg,/content/tmp/images/1091942526.jpg,<start> A woman is laughing as two small boys play around her and a small girl climbs up her back  <end>
1151,1091942526.jpg,/content/tmp/images/1091942526.jpg,<start> A girl laughs while holding an younger girl on her back and facing a small child  <end>
1152,1091942526.jpg,/content/tmp/images/1091942526.jpg,"<start> A woman in a green tank top is surrounded by three children , laughing  <end>"
1153,1091942526.jpg,/content/tmp/images/1091942526.jpg,<start> A young woman playing with children at a backyard party in the summer  <end>
1154,1091942526.jpg,/content/tmp/images/1091942526.jpg,<start> A woman playing with kids  <end>
1155,10919429.jpg,/content/tmp/images/10919429.jpg,<start> A man in a black shirt and black jeans and a little boy are taking a look inside a green truck 's engine while it is parked in a grass field with a gas tank in front of it  <end>
1156,10919429.jpg,/content/tmp/images/10919429.jpg,"<start> A male in a black shirt , and black pants , working on the engine of an old , green antique automobile , with a yellow gas canister sitting on the grass  <end>"
1157,10919429.jpg,/content/tmp/images/10919429.jpg,<start> A young man and a toddler look under the hood of an old-fashioned truck  <end>
1158,10919429.jpg,/content/tmp/images/10919429.jpg,<start> A man and children work on the engine of an old truck  <end>
1159,10919429.jpg,/content/tmp/images/10919429.jpg,<start> Man working on old truck while child watches  <end>
1160,109202756.jpg,/content/tmp/images/109202756.jpg,<start> A woman dressed in a blue jacket and blue jeans rides a brown horse near a frozen lake and snow-covered mountain  <end>
1161,109202756.jpg,/content/tmp/images/109202756.jpg,<start> A young blond woman sitting atop a brown draft horse in the snowy mountains  <end>
1162,109202756.jpg,/content/tmp/images/109202756.jpg,<start> A woman rides a horse near a frozen lake in the winter time  <end>
1163,109202756.jpg,/content/tmp/images/109202756.jpg,<start> Woman n blue jacket sits on daft horse near a frozen lake  <end>
1164,109202756.jpg,/content/tmp/images/109202756.jpg,<start> A woman in a blue jacket rides a brown pony near water  <end>
1165,109202801.jpg,/content/tmp/images/109202801.jpg,<start> Two golden brown horses pull a sleigh driven by a woman in a blue coat  <end>
1166,109202801.jpg,/content/tmp/images/109202801.jpg,<start> Two horses pull a carriage driven by a woman over snow covered ground  <end>
1167,109202801.jpg,/content/tmp/images/109202801.jpg,<start> Two horses pulling a sled steered by a smiling blond woman  <end>
1168,109202801.jpg,/content/tmp/images/109202801.jpg,<start> Two draft horses pull a cart through the snow  <end>
1169,109202801.jpg,/content/tmp/images/109202801.jpg,<start> Two horses are pulling a woman in a cart  <end>
1170,109260216.jpg,/content/tmp/images/109260216.jpg,"<start> A person climbs a tall , flat mountain while holding onto a safety rope  <end>"
1171,109260216.jpg,/content/tmp/images/109260216.jpg,<start> A person is climbing a rock while holding onto a white rope  <end>
1172,109260216.jpg,/content/tmp/images/109260216.jpg,<start> A person climbing down a sheer rock cliff using a rope <end>
1173,109260216.jpg,/content/tmp/images/109260216.jpg,<start> A person wearing a red vest climbs up a steep rock  <end>
1174,109260216.jpg,/content/tmp/images/109260216.jpg,<start> A person rappels down a steep incline  <end>
1175,1093716555.jpg,/content/tmp/images/1093716555.jpg,<start> A group of hikers are resting on the ground in front of some mountains  <end>
1176,1093716555.jpg,/content/tmp/images/1093716555.jpg,<start> Several hikers rest with their gear in front of a mountain  <end>
1177,1093716555.jpg,/content/tmp/images/1093716555.jpg,<start> The group of hikers is resting in front of a mountain  <end>
1178,1093716555.jpg,/content/tmp/images/1093716555.jpg,<start> People camp with the mountains in the background  <end>
1179,1093716555.jpg,/content/tmp/images/1093716555.jpg,<start> a group of backpackers lay on the dry ground  <end>
1180,1093737381.jpg,/content/tmp/images/1093737381.jpg,<start> A woman wearing a blue dress is drawing a picture of a boy and a girl on the sidewalk with sidewalk chalk  <end>
1181,1093737381.jpg,/content/tmp/images/1093737381.jpg,<start> A woman in a blue dress stands with a chalk portrait of two children playing by a stream  <end>
1182,1093737381.jpg,/content/tmp/images/1093737381.jpg,<start> A woman stands next to a chalk drawing in front of a barn-like structure  <end>
1183,1093737381.jpg,/content/tmp/images/1093737381.jpg,<start> A woman stands outside near an elaborate chalk illustration  <end>
1184,1093737381.jpg,/content/tmp/images/1093737381.jpg,<start> A woman standing in front of a chalk drawing <end>
1185,109380144.jpg,/content/tmp/images/109380144.jpg,"<start> Three young adults are sitting around , with the girl pretending to kick one of the guys in the face while laughing , and the guy behind him looks like he 's in midsentence  <end>"
1186,109380144.jpg,/content/tmp/images/109380144.jpg,<start> A man wearing an Illinois t-shirt is looking at a camera while a girl is aiming her foot at his face and another man is making an odd face in the background  <end>
1187,109380144.jpg,/content/tmp/images/109380144.jpg,"<start> A man sitting on the ground is playfully kicked by a young woman , while a man in the back observes  <end>"
1188,109380144.jpg,/content/tmp/images/109380144.jpg,<start> A girl playfully kicks a guy in the face while another person makes faces  <end>
1189,109380144.jpg,/content/tmp/images/109380144.jpg,<start> A girl sitting down puts her shoe up to a guy 's face  <end>
1190,1093807815.jpg,/content/tmp/images/1093807815.jpg,<start> A group of African American children with their arms above their heads and happy expressions on their faces  <end>
1191,1093807815.jpg,/content/tmp/images/1093807815.jpg,<start> A group of African-American children have their hands up in the air singing or shouting in a classroom  <end>
1192,1093807815.jpg,/content/tmp/images/1093807815.jpg,<start> Many young dark complected children raising their arms in the air in excitement  <end>
1193,1093807815.jpg,/content/tmp/images/1093807815.jpg,<start> The children are singing and holding their arms in the air  <end>
1194,1093807815.jpg,/content/tmp/images/1093807815.jpg,<start> A group of kids in class with their hands in the air  <end>
1195,1094283901.jpg,/content/tmp/images/1094283901.jpg,<start> A shirtless man jumping off a large concrete structure into a river with his friends watching from the structure  <end>
1196,1094283901.jpg,/content/tmp/images/1094283901.jpg,<start> A man wearing swimming trunks jumps off a concrete platform into a large body of water  <end>
1197,1094283901.jpg,/content/tmp/images/1094283901.jpg,<start> A shirtless man leaps into the water as other people watch  <end>
1198,1094283901.jpg,/content/tmp/images/1094283901.jpg,<start> A man is jumping off complex into a body of water  <end>
1199,1094283901.jpg,/content/tmp/images/1094283901.jpg,<start> A man jumping into the water  <end>
1200,1094606832.jpg,/content/tmp/images/1094606832.jpg,<start> A young black person wearing a green shirt and a jacket using a sewing machine  <end>
1201,1094606832.jpg,/content/tmp/images/1094606832.jpg,<start> A woman wearing a brown headscarf works at a sewing machine  <end>
1202,1094606832.jpg,/content/tmp/images/1094606832.jpg,<start> Woman meticulously working with a sewing machine  <end>
1203,1094606832.jpg,/content/tmp/images/1094606832.jpg,<start> A black woman using a sowing machine  <end>
1204,1094606832.jpg,/content/tmp/images/1094606832.jpg,<start> Woman with a brown headscarf sewing  <end>
1205,1094671386.jpg,/content/tmp/images/1094671386.jpg,"<start> An oriental woman with her fist raised in the air , other oriental people around her , and a black Moped beside her  <end>"
1206,1094671386.jpg,/content/tmp/images/1094671386.jpg,<start> A lady in a white t-shirt is looking toward the person with their arm raised in the air  <end>
1207,1094671386.jpg,/content/tmp/images/1094671386.jpg,<start> A woman wearing a white t-shirt has her right arm extended with her fist closed  <end>
1208,1094671386.jpg,/content/tmp/images/1094671386.jpg,<start> Asian girls in white t-shirts standing around a motorcycle  <end>
1209,1094671386.jpg,/content/tmp/images/1094671386.jpg,<start> Two young girls in a street  <end>
1210,1095109931.jpg,/content/tmp/images/1095109931.jpg,<start> A woman smiles while holding several green peppers at a grocery stand  <end>
1211,1095109931.jpg,/content/tmp/images/1095109931.jpg,<start> A young woman holds a red and green pepper at a vegetable stand  <end>
1212,1095109931.jpg,/content/tmp/images/1095109931.jpg,<start> A girl working at a farm market selling peppers  <end>
1213,1095109931.jpg,/content/tmp/images/1095109931.jpg,<start> A woman smiles as she holds some bell peppers  <end>
1214,1095109931.jpg,/content/tmp/images/1095109931.jpg,<start> Woman with a tank top buying green peppers  <end>
1215,10951809.jpg,/content/tmp/images/10951809.jpg,"<start> An elderly woman with a cane sits in a large wooden chair next to a weaving loom , in a log cabin  <end>"
1216,10951809.jpg,/content/tmp/images/10951809.jpg,<start> The elderly woman is enjoying an afternoon on the porch with family  <end>
1217,10951809.jpg,/content/tmp/images/10951809.jpg,<start> An elderly women is sitting in a chair with a cane in her hand  <end>
1218,10951809.jpg,/content/tmp/images/10951809.jpg,<start> An old women with a cane sitting in her rocking chair  <end>
1219,10951809.jpg,/content/tmp/images/10951809.jpg,<start> An elderly woman with a can is sitting down  <end>
1220,109544260.jpg,/content/tmp/images/109544260.jpg,<start> A little boy in a striped shirt and blue jeans is blowing bubbles from a red container  <end>
